iso3,country,variable,variable.1,1999,2002,2005,2008,2010,2011,2012,2013,2015
SLE,Sierra Leone,stunting,weight,0.175550604657304,0.177895688989824,0.175216590490484,0.173016324075822,0.168958116926902,0.167584334767259,0.165193070573437,0.162267000997822,0.156863010617066
STP,Sao Tome and Principe,education,weight,,,,,0.489845573842035,0.490699648787634,0.49041206446211,0.489530685676237,0.488753970927521
STP,Sao Tome and Principe,mortality,weight,,,,,1.12553751788064,1.11513349962528,1.10294423515389,1.09027193263833,1.06713603240109
STP,Sao Tome and Principe,registration,weight,,,,,0.166464496194999,0.163812485318956,0.162116647438667,0.160999732691794,0.158323489253333
STP,Sao Tome and Principe,stunting,weight,,,,,0.166464496194999,0.163812485318956,0.162116647438667,0.160999732691794,0.158323489253333
TCD,Chad,education,weight,0.436983003156863,0.432090549719354,0.429976325393156,0.428939416245553,0.430481185163029,0.430995760708068,0.431912703354191,0.433228403125089,0.437219801233675
TCD,Chad,mortality,weight,1.57246474447972,1.54019003587104,1.49957246059949,1.44871871606074,1.41690639147561,1.39824963429687,1.38091592203933,1.3647340111476,1.33560437645714
TCD,Chad,registration,weight,0.201794562865968,0.20194585683355,0.199503586072596,0.196215688000388,0.192973404688469,0.191893971155186,0.190457787703781,0.188862708347483,0.185635459127698
TCD,Chad,stunting,weight,0.201794562865968,0.20194585683355,0.199503586072596,0.196215688000388,0.192973404688469,0.191893971155186,0.190457787703781,0.188862708347483,0.185635459127698
TGO,Togo,education,weight,0.47715809656459,0.485214208581581,0.491021261036779,0.495474847722244,0.4981144321241,0.499482504128083,0.500846822209382,0.502227547835373,0.505276407955546
TGO,Togo,mortality,weight,1.28332930780169,1.27091486799501,1.24853738139089,1.20528580106462,1.17328308062223,1.15587550331039,1.13871918314567,1.12215138123288,1.09199032224923
TGO,Togo,stunting,weight,0.164853664692652,0.166159633839528,0.167381308187242,0.167757960336265,0.165607403167733,0.164315065191178,0.162620080078898,0.160700627166441,0.156717325490244
TJK,Tajikistan,education,weight,0.495913956332795,0.510903942499782,0.534016922340358,0.552975550832462,0.563554354145483,0.566969101176313,0.570597989256241,0.574177335030953,0.580558024645571
TJK,Tajikistan,mortality,weight,0.971490685764105,0.922518510120448,0.91278097215892,0.924246029158697,0.928796771209891,0.92527803032416,0.920219907655535,0.91294960386705,0.887141775567941
TJK,Tajikistan,registration,weight,0.146447841145715,0.136377390410735,0.125266333517551,0.126275236421408,0.131490636021872,0.135674299694496,0.137494441883837,0.13758720244173,0.136284522283941
TJK,Tajikistan,stunting,weight,0.146447841145715,0.136377390410735,0.125266333517551,0.126275236421408,0.131490636021872,0.135674299694496,0.137494441883837,0.13758720244173,0.136284522283941
TLS,Timor-Leste,education,weight,,0.416302876177457,0.428306368512009,0.455572361672082,0.470083843691724,0.467810833526147,0.467003868612356,0.467267588537796,0.469911036402406
TLS,Timor-Leste,mortality,weight,,1.39894031681222,1.38294713112638,1.37883710013134,1.34851036060231,1.32166405277856,1.3026257006615,1.28753183092741,1.24982871656685
TLS,Timor-Leste,registration,weight,,0.197126521387098,0.173061804238356,0.164440536348998,0.168216491166091,0.171959841628959,0.17194086261329,0.169480405989022,0.164646764180683
TLS,Timor-Leste,stunting,weight,,0.197126521387098,0.173061804238356,0.164440536348998,0.168216491166091,0.171959841628959,0.17194086261329,0.169480405989022,0.164646764180683
TUR,Turkey,education,weight,0.646542568047277,0.667310508803681,0.687507844950137,0.705558064841533,0.71618371006094,0.720378957073542,0.724192458703785,0.727884431960621,0.736640807457821
TUR,Turkey,mortality,weight,0.691006539726112,0.653199050397548,0.618946502876556,0.595028630906113,0.582612716381949,0.576935359671877,0.571386991200976,0.565402768454723,0.551936328681682
TUR,Turkey,stunting,weight,0.106209373150406,0.102807283355631,0.096152861723818,0.0906135280968206,0.0887323554778208,0.0881609644512939,0.0878161561937097,0.087554578546787,0.0861150629907
TZA,Tanzania,education,weight,0.46656247730805,0.469009621148861,0.469600052812461,0.470731572574359,0.472117230625387,0.472464040654538,0.472801595200967,0.473147012169954,0.474212516465273
TZA,Tanzania,mortality,weight,1.3176356729039,1.31000980628798,1.30279986047389,1.28342469186144,1.25963779147716,1.24428919503918,1.22667598129096,1.20875197638703,1.17885497670553
TZA,Tanzania,registration,weight,0.175099545569194,0.176289840087522,0.180257639668327,0.180376011690648,0.178434266814423,0.177751128899203,0.177159193786785,0.176612583904248,0.174816101818652
TZA,Tanzania,stunting,weight,0.175099545569194,0.176289840087522,0.180257639668327,0.180376011690648,0.178434266814423,0.177751128899203,0.177159193786785,0.176612583904248,0.174816101818652
UGA,Uganda,education,weight,0.421939032173736,0.417856194806325,0.415522357202755,0.416290725089348,0.418401842789022,0.4197405739959,0.421369668506544,0.423251090413309,0.42766328247413
UGA,Uganda,mortality,weight,1.49925577309766,1.46896659738977,1.43094142089874,1.38580960880341,1.35629452836076,1.34044521729402,1.32512312662134,1.31022151724419,1.28222012104312
UGA,Uganda,registration,weight,0.201542036431845,0.201349480228867,0.200922269509171,0.198562520770893,0.195500575583682,0.194068966554859,0.192399384192408,0.190625613204717,0.18712581610994
UGA,Uganda,stunting,weight,0.201542036431845,0.201349480228867,0.200922269509171,0.198562520770893,0.195500575583682,0.194068966554859,0.192399384192408,0.190625613204717,0.18712581610994
UKR,Ukraine,education,weight,0.877191166516978,0.904962082943285,0.933661189208296,0.945390061683035,0.949730895401232,0.951028451552397,0.952578710847606,0.954014234790433,0.954942080087967
UKR,Ukraine,mortality,weight,0.289970386068894,0.294318703910478,0.315936445059729,0.376230397957841,0.368117996427581,0.368230716090804,0.382189682931631,0.371774166960171,0.363699036050077
UZB,Uzbekistan,education,weight,0.558930168803743,0.580564262467179,0.60474032594029,0.627270871721208,0.64119140954996,0.646763950660595,0.65312971812475,0.659687925877634,0.671095174006439
UZB,Uzbekistan,mortality,weight,0.694882671417493,0.673808991788414,0.654591931546669,0.747448676683761,0.666782120770092,0.634561450980875,0.620153214735383,0.661659860255943,0.692962671766353
UZB,Uzbekistan,stunting,weight,0.120598886800488,0.103879577343525,0.09715970696352,0.0999418960085759,0.103281663108475,0.106307725830947,0.106936254363201,0.105957420414528,0.103214851670568
VNM,Vietnam,education,weight,0.633907444312224,0.662271317449753,0.687628650442456,0.711822055313084,0.727819527074063,0.735105993622964,0.742429348690292,0.749427084490218,0.76153704932155
VNM,Vietnam,mortality,weight,0.565206367078826,0.537146649816753,0.54160610518207,0.556131342123846,0.561571647829214,0.561049680440834,0.558335142774258,0.553971257132036,0.542831090691661
YEM,"Yemen, Rep.",mortality,weight,1.35558372470724,1.28698709906748,1.22086762084564,1.15975633285128,1.12348198440017,1.10362943682853,1.0830980457868,1.06131692061828,1.01758122956644
YEM,"Yemen, Rep.",registration,weight,0.181196029760683,0.167457090491525,0.163216161974211,0.159332860359131,0.155797456757253,0.154681852639791,0.153523725074944,0.152326551632957,0.149228403426739
YEM,"Yemen, Rep.",stunting,weight,0.181196029760683,0.167457090491525,0.163216161974211,0.159332860359131,0.155797456757253,0.154681852639791,0.153523725074944,0.152326551632957,0.149228403426739
ZAF,South Africa,education,weight,0.589509144673882,0.605013381713719,0.620609839082227,0.634721025790796,0.643124351755343,0.647656670519929,0.651802951516519,0.655744189780204,0.664042485187257
ZAF,South Africa,mortality,weight,0.776137998641197,0.754232368690354,0.73590772819419,0.719021908515121,0.709155431820256,0.703896506080772,0.697847539013295,0.690819124024886,0.675182450376485
ZAF,South Africa,stunting,weight,0.114322166356179,0.111051012189552,0.107628420713473,0.105793914615874,0.104846441875977,0.104408897870723,0.104040449363068,0.10368172012053,0.102435167561667
ZMB,Zambia,education,weight,0.448330765376417,0.447212678784911,0.445329081180363,0.446251489542781,0.447467486317329,0.449546479331064,0.451567188976621,0.453651036511204,0.458516520291365
ZMB,Zambia,mortality,weight,1.3939685141443,1.36856264257017,1.32838555554827,1.27725654396195,1.24616484022135,1.23421502043218,1.22289751364241,1.21284458186604,1.19643613114783
ZMB,Zambia,registration,weight,0.184392251771998,0.1869821960557,0.185986292744112,0.182197112207298,0.178691376686674,0.17655549102978,0.174781021170363,0.173314940745873,0.170823421940291
ZMB,Zambia,stunting,weight,0.184392251771998,0.1869821960557,0.185986292744112,0.182197112207298,0.178691376686674,0.17655549102978,0.174781021170363,0.173314940745873,0.170823421940291
ZWE,Zimbabwe,education,weight,0.47261814958712,0.481152134024901,0.487330352270751,0.495504481365049,0.497770749200759,0.500107918534898,0.501944677904295,0.503389235483129,0.506056175192211
ZWE,Zimbabwe,mortality,weight,1.01362441511422,1.01239628385267,1.02387253696551,1.03915432776034,1.04480030094433,1.04314619195147,1.03747524947455,1.02739418211398,0.996613405373707
ZWE,Zimbabwe,registration,weight,0.150617906119051,0.148990278569856,0.150731906886798,0.154941767757242,0.15800436536823,0.159629689947908,0.160470059484791,0.160606399173776,0.158801464038959
ZWE,Zimbabwe,stunting,weight,0.150617906119051,0.148990278569856,0.150731906886798,0.154941767757242,0.15800436536823,0.159629689947908,0.160470059484791,0.160606399173776,0.158801464038959
